Datetime,Close,High,Low,Open,Volume
2026-02-11 10:00:00+00:00,25207.5,25207.5,25147.0,25204.5,39497
2026-02-11 11:00:00+00:00,25209.0,25250.5,25205.5,25207.25,28808
2026-02-11 12:00:00+00:00,25247.25,25276.75,25205.5,25209.25,33837
2026-02-11 13:00:00+00:00,25443.5,25451.5,25225.0,25247.25,100381
2026-02-11 14:00:00+00:00,25305.0,25465.5,25290.0,25443.5,306782
2026-02-11 15:00:00+00:00,25244.75,25342.75,25058.0,25305.0,520979
2026-02-11 16:00:00+00:00,25180.75,25275.25,25175.0,25244.5,273840
2026-02-11 17:00:00+00:00,25264.5,25325.0,25142.0,25180.25,213125
2026-02-11 18:00:00+00:00,25301.5,25312.5,25200.75,25264.25,172493
2026-02-11 19:00:00+00:00,25309.0,25360.75,25257.75,25301.5,142307
2026-02-11 20:00:00+00:00,25278.25,25322.75,25272.0,25308.75,126674
2026-02-11 21:00:00+00:00,25277.75,25308.0,25268.25,25278.5,39013
2026-02-11 23:00:00+00:00,25235.0,25294.5,25205.5,25281.75,0
2026-02-12 00:00:00+00:00,25265.0,25273.5,25213.75,25234.5,26620
2026-02-12 01:00:00+00:00,25300.0,25314.75,25242.5,25265.5,29494
2026-02-12 02:00:00+00:00,25293.0,25310.25,25269.0,25301.5,18464
2026-02-12 03:00:00+00:00,25310.75,25321.0,25282.0,25293.25,14732
2026-02-12 04:00:00+00:00,25328.5,25339.5,25303.0,25310.25,14534
2026-02-12 05:00:00+00:00,25339.0,25344.5,25327.5,25334.25,10998
2026-02-12 06:00:00+00:00,25320.25,25344.5,25292.5,25339.0,20624
2026-02-12 07:00:00+00:00,25350.25,25359.25,25313.25,25320.75,17072
2026-02-12 08:00:00+00:00,25353.5,25369.5,25324.5,25350.5,25692
2026-02-12 09:00:00+00:00,25355.0,25364.5,25329.5,25353.25,17289
2026-02-12 10:00:00+00:00,25349.5,25374.0,25334.5,25355.0,15965
2026-02-12 11:00:00+00:00,25366.5,25371.0,25338.0,25350.0,17191
2026-02-12 12:00:00+00:00,25357.0,25384.0,25343.0,25366.25,24950
2026-02-12 13:00:00+00:00,25395.5,25420.0,25320.0,25356.75,61713
2026-02-12 14:00:00+00:00,25206.25,25400.25,25186.25,25395.75,307931
2026-02-12 15:00:00+00:00,25010.75,25260.25,25006.5,25208.25,421002
2026-02-12 16:00:00+00:00,24878.75,25032.25,24805.5,25011.25,463183
2026-02-12 17:00:00+00:00,24825.5,24940.75,24824.0,24878.5,263936
2026-02-12 18:00:00+00:00,24905.5,24929.75,24801.0,24825.25,215802
2026-02-12 19:00:00+00:00,24898.5,24944.0,24846.0,24906.5,175146
2026-02-12 20:00:00+00:00,24762.75,24912.75,24721.5,24898.75,212740
2026-02-12 21:00:00+00:00,24822.0,24839.0,24744.0,24764.25,54476
2026-02-12 22:00:00+00:00,24822.0,24822.0,24822.0,24822.0,1
2026-02-12 23:00:00+00:00,24823.25,24855.5,24744.5,24838.75,0
2026-02-13 00:00:00+00:00,24731.0,24864.5,24708.5,24823.0,58859
2026-02-13 01:00:00+00:00,24787.0,24822.5,24730.0,24731.75,49688
2026-02-13 02:00:00+00:00,24802.5,24832.25,24785.75,24786.5,26581
2026-02-13 03:00:00+00:00,24749.75,24820.5,24744.75,24803.5,22144
2026-02-13 04:00:00+00:00,24762.0,24803.25,24743.75,24750.25,19256
2026-02-13 05:00:00+00:00,24711.75,24768.0,24690.75,24759.0,32637
2026-02-13 06:00:00+00:00,24713.75,24732.0,24642.75,24711.75,36054
2026-02-13 07:00:00+00:00,24746.75,24763.0,24711.25,24713.25,29841
2026-02-13 08:00:00+00:00,24775.25,24784.0,24674.5,24747.75,49358
2026-02-13 09:00:00+00:00,24774.5,24808.75,24731.0,24775.75,32902
2026-02-13 10:00:00+00:00,24729.25,24799.5,24727.25,24773.25,25470
2026-02-13 11:00:00+00:00,24720.75,24738.75,24624.25,24729.75,53460
2026-02-13 12:00:00+00:00,24695.5,24745.5,24666.5,24720.5,48489
2026-02-13 13:00:00+00:00,24781.25,24824.5,24620.0,24695.75,129573
2026-02-13 14:00:00+00:00,24698.5,24849.75,24578.75,24781.0,391621
2026-02-13 15:00:00+00:00,24811.0,24929.25,24691.75,24699.0,417161
2026-02-13 16:00:00+00:00,24894.5,24934.75,24762.75,24810.75,270356
2026-02-13 17:00:00+00:00,24938.25,24994.0,24883.25,24894.25,172503
2026-02-13 18:00:00+00:00,24939.75,24995.5,24900.5,24939.0,171140
2026-02-13 19:00:00+00:00,24852.75,24968.75,24848.0,24940.0,159958
2026-02-13 20:00:00+00:00,24803.5,24890.75,24731.5,24853.25,243730
2026-02-13 21:00:00+00:00,24772.75,24828.25,24770.75,24802.5,38289
2026-02-15 23:00:00+00:00,24836.25,24839.5,24793.0,24803.25,15729
2026-02-16 00:00:00+00:00,24834.75,24849.0,24809.25,24836.25,25146
2026-02-16 01:00:00+00:00,24860.25,24868.75,24821.75,24834.5,16989
2026-02-16 02:00:00+00:00,24831.25,24872.5,24827.0,24860.5,16416
2026-02-16 03:00:00+00:00,24824.0,24836.5,24808.25,24831.25,13849
2026-02-16 04:00:00+00:00,24826.5,24840.5,24818.5,24823.5,13207
2026-02-17 05:00:00+00:00,24582.0,24626.0,24558.0,24622.75,34301
2026-02-17 06:00:00+00:00,24629.25,24640.75,24581.5,24581.75,23628
2026-02-17 07:00:00+00:00,24660.0,24664.0,24584.0,24629.25,31385
2026-02-17 08:00:00+00:00,24639.75,24727.0,24624.0,24660.25,44345
2026-02-17 09:00:00+00:00,24685.75,24696.0,24636.0,24640.5,28602
2026-02-17 10:00:00+00:00,24606.5,24697.5,24590.5,24686.5,25915
2026-02-17 11:00:00+00:00,24623.0,24637.0,24572.0,24605.5,31991
2026-02-17 12:00:00+00:00,24584.75,24667.5,24576.75,24623.25,40744
2026-02-17 13:00:00+00:00,24612.5,24703.75,24518.0,24584.25,106005
2026-02-17 14:00:00+00:00,24484.75,24815.5,24475.75,24612.75,341469
2026-02-17 15:00:00+00:00,24600.0,24641.25,24449.25,24484.25,412220
2026-02-17 16:00:00+00:00,24759.5,24796.5,24592.75,24599.5,279973
2026-02-17 17:00:00+00:00,24697.5,24765.5,24608.5,24759.5,208081
2026-02-17 18:00:00+00:00,24845.25,24872.75,24649.0,24697.75,201717
2026-02-17 19:00:00+00:00,24814.75,24889.5,24807.25,24845.5,136757
2026-02-17 20:00:00+00:00,24776.75,24842.0,24735.75,24814.75,167948
2026-02-17 21:00:00+00:00,24770.25,24818.5,24755.0,24779.0,48918
2026-02-17 23:00:00+00:00,24710.75,24786.0,24702.0,24786.0,0
2026-02-18 00:00:00+00:00,24726.75,24755.0,24707.75,24711.0,31107
2026-02-18 01:00:00+00:00,24744.5,24746.25,24709.25,24725.75,19137
2026-02-18 02:00:00+00:00,24758.0,24771.5,24735.0,24744.5,16954
2026-02-18 03:00:00+00:00,24793.0,24799.0,24736.25,24758.75,17208
2026-02-18 04:00:00+00:00,24837.5,24840.5,24783.75,24793.25,17568
2026-02-18 05:00:00+00:00,24824.75,24844.5,24820.0,24828.25,12348
2026-02-18 06:00:00+00:00,24824.0,24848.25,24809.0,24825.25,15351
2026-02-18 07:00:00+00:00,24833.5,24842.0,24802.0,24823.5,13751
2026-02-18 08:00:00+00:00,24903.5,24916.5,24832.75,24833.75,37539
2026-02-18 09:00:00+00:00,24909.25,24942.0,24899.5,24903.25,27538
2026-02-18 10:00:00+00:00,24922.0,24940.0,24907.75,24909.25,18024
2026-02-18 11:00:00+00:00,24895.0,24928.5,24889.0,24921.75,21234
2026-02-18 12:00:00+00:00,24889.75,24962.25,24844.0,24895.0,61279
2026-02-18 13:00:00+00:00,24828.0,24921.75,24817.0,24890.25,62157
2026-02-18 14:00:00+00:00,24940.5,24958.75,24752.0,24828.25,311597
2026-02-18 15:00:00+00:00,25086.25,25099.5,24937.0,24941.0,277093
2026-02-18 16:00:00+00:00,25061.25,25118.75,25057.75,25086.5,151100
2026-02-18 17:00:00+00:00,25097.75,25128.5,25058.0,25061.75,125500
2026-02-18 18:00:00+00:00,25027.25,25127.5,24982.0,25097.5,153266
