Datetime,Close,High,Low,Open,Volume
2026-01-19 05:00:00+00:00,31652.859375,31731.560546875,31408.69921875,31727.490234375,0
2026-01-20 01:00:00+00:00,31562.05078125,31589.060546875,31340.099609375,31584.33984375,0
2026-01-20 01:30:00+00:00,31511.7890625,31565.4296875,31460.720703125,31562.4609375,0
2026-01-20 02:00:00+00:00,31656.2890625,31657.470703125,31507.5390625,31553.240234375,0
2026-01-20 02:30:00+00:00,31721.98046875,31729.330078125,31621.25,31654.509765625,0
2026-01-20 03:00:00+00:00,31687.029296875,31721.759765625,31634.759765625,31681.80078125,0
2026-01-20 03:30:00+00:00,31640.44921875,31736.140625,31619.720703125,31648.140625,0
2026-01-20 04:00:00+00:00,31665.5703125,31679.48046875,31620.169921875,31639.529296875,0
2026-01-20 04:30:00+00:00,31704.119140625,31716.509765625,31653.060546875,31666.5703125,0
2026-01-20 05:00:00+00:00,31736.58984375,31746.189453125,31663.669921875,31663.669921875,0
2026-01-21 01:00:00+00:00,31553.080078125,31749.140625,31401.490234375,31749.140625,0
2026-01-21 01:30:00+00:00,31582.060546875,31712.609375,31539.919921875,31558.169921875,0
2026-01-21 02:00:00+00:00,31465.220703125,31660.23046875,31410.2890625,31586.810546875,0
2026-01-21 02:30:00+00:00,31509.6796875,31510.109375,31394.91015625,31466.900390625,0
2026-01-21 03:00:00+00:00,31490.900390625,31530.150390625,31439.259765625,31468.1796875,0
2026-01-21 03:30:00+00:00,31348.439453125,31490.05078125,31347.44921875,31490.05078125,0
2026-01-21 04:00:00+00:00,31368.599609375,31393.9296875,31325.849609375,31348.470703125,0
2026-01-21 04:30:00+00:00,31230.560546875,31371.619140625,31226.26953125,31371.619140625,0
2026-01-21 05:00:00+00:00,31301.69921875,31342.359375,31200.759765625,31231.240234375,0
2026-01-22 01:00:00+00:00,31739.91015625,31858.8203125,31371.130859375,31371.130859375,0
2026-01-22 01:30:00+00:00,31763.19921875,31864.0,31730.400390625,31779.310546875,0
2026-01-22 02:00:00+00:00,31829.69921875,31890.619140625,31759.580078125,31803.73046875,0
2026-01-22 02:30:00+00:00,31822.919921875,31841.9609375,31765.08984375,31831.650390625,0
2026-01-22 03:00:00+00:00,31856.380859375,31884.23046875,31788.4609375,31821.2109375,0
2026-01-22 03:30:00+00:00,31813.3203125,31862.810546875,31773.91015625,31857.439453125,0
2026-01-22 04:00:00+00:00,31710.310546875,31816.140625,31661.140625,31816.140625,0
2026-01-22 04:30:00+00:00,31723.25,31765.109375,31705.48046875,31705.48046875,0
2026-01-22 05:00:00+00:00,31705.419921875,31764.23046875,31657.830078125,31764.23046875,0
2026-01-23 01:00:00+00:00,31766.0390625,32042.439453125,31754.390625,31788.76953125,0
2026-01-23 01:30:00+00:00,31795.439453125,31837.66015625,31693.150390625,31765.970703125,0
2026-01-23 02:00:00+00:00,31890.740234375,31890.740234375,31779.19921875,31837.869140625,0
2026-01-23 02:30:00+00:00,31862.580078125,31942.1796875,31849.830078125,31891.55078125,0
2026-01-23 03:00:00+00:00,31955.7109375,31981.91015625,31857.140625,31857.140625,0
2026-01-23 03:30:00+00:00,31956.44921875,32001.25,31898.240234375,31954.640625,0
2026-01-23 04:00:00+00:00,31988.7890625,31997.26953125,31894.490234375,31953.7109375,0
2026-01-23 04:30:00+00:00,31896.01953125,31999.060546875,31896.01953125,31990.029296875,0
2026-01-23 05:00:00+00:00,31943.94921875,31946.279296875,31887.109375,31938.80078125,0
2026-01-26 01:00:00+00:00,32122.599609375,32184.380859375,31989.859375,32002.560546875,0
2026-01-26 01:30:00+00:00,32060.6796875,32156.849609375,32031.060546875,32080.6796875,0
2026-01-26 02:00:00+00:00,32119.919921875,32171.119140625,32052.580078125,32057.080078125,0
2026-01-26 02:30:00+00:00,32118.279296875,32174.69921875,32102.91015625,32121.3203125,0
2026-01-26 03:00:00+00:00,32092.349609375,32196.75,32089.810546875,32118.849609375,0
2026-01-26 03:30:00+00:00,32126.599609375,32167.310546875,32087.130859375,32091.130859375,0
2026-01-26 04:00:00+00:00,32130.41015625,32164.890625,32075.5390625,32163.859375,0
2026-01-26 04:30:00+00:00,32081.94921875,32141.380859375,32032.7890625,32130.439453125,0
2026-01-26 05:00:00+00:00,32054.810546875,32099.76953125,32030.880859375,32080.58984375,0
2026-01-27 01:00:00+00:00,32179.69921875,32230.0,32095.080078125,32095.080078125,0
2026-01-27 01:30:00+00:00,32270.94921875,32292.48046875,32145.349609375,32179.5390625,0
2026-01-27 02:00:00+00:00,32363.259765625,32373.689453125,32229.7890625,32235.650390625,0
2026-01-27 02:30:00+00:00,32365.76953125,32389.580078125,32294.080078125,32361.439453125,0
2026-01-27 03:00:00+00:00,32377.029296875,32391.5703125,32310.279296875,32365.75,0
2026-01-27 03:30:00+00:00,32297.16015625,32428.169921875,32295.83984375,32377.5,0
2026-01-27 04:00:00+00:00,32350.5,32365.970703125,32290.6796875,32292.009765625,0
2026-01-27 04:30:00+00:00,32340.25,32357.529296875,32293.869140625,32310.759765625,0
2026-01-27 05:00:00+00:00,32289.939453125,32343.0390625,32273.33984375,32339.48046875,0
2026-01-28 01:00:00+00:00,32684.8203125,32706.720703125,32381.759765625,32381.759765625,0
2026-01-28 01:30:00+00:00,32564.119140625,32693.130859375,32517.26953125,32646.2890625,0
2026-01-28 02:00:00+00:00,32624.390625,32633.83984375,32559.0,32566.91015625,0
2026-01-28 02:30:00+00:00,32638.189453125,32642.7890625,32566.73046875,32629.640625,0
2026-01-28 03:00:00+00:00,32594.890625,32651.900390625,32585.279296875,32600.529296875,0
2026-01-28 03:30:00+00:00,32616.560546875,32681.740234375,32594.150390625,32599.80078125,0
2026-01-28 04:00:00+00:00,32628.259765625,32677.779296875,32611.650390625,32615.66015625,0
2026-01-28 04:30:00+00:00,32671.73046875,32710.9609375,32616.9609375,32628.119140625,0
2026-01-28 05:00:00+00:00,32738.4296875,32777.171875,32671.400390625,32712.380859375,0
2026-01-29 01:00:00+00:00,32635.16015625,32996.03125,32488.380859375,32828.01953125,0
2026-01-29 01:30:00+00:00,32605.529296875,32731.2109375,32536.16015625,32635.7109375,0
2026-01-29 02:00:00+00:00,32713.150390625,32721.650390625,32533.3203125,32646.130859375,0
2026-01-29 02:30:00+00:00,32563.109375,32722.650390625,32472.44921875,32716.51953125,0
2026-01-29 03:00:00+00:00,32593.16015625,32685.4609375,32559.130859375,32564.009765625,0
2026-01-29 03:30:00+00:00,32644.55078125,32674.0,32575.98046875,32592.470703125,0
2026-01-29 04:00:00+00:00,32577.58984375,32678.66015625,32574.80078125,32641.41015625,0
2026-01-29 04:30:00+00:00,32643.91015625,32658.119140625,32572.240234375,32615.970703125,0
2026-01-29 05:00:00+00:00,32570.75,32655.580078125,32533.369140625,32655.580078125,0
2026-01-30 01:00:00+00:00,32202.9296875,32555.51953125,32191.939453125,32555.51953125,0
2026-01-30 01:30:00+00:00,32108.30078125,32255.650390625,32039.9296875,32201.48046875,0
2026-01-30 02:00:00+00:00,32072.3203125,32191.4609375,32007.58984375,32108.9609375,0
2026-01-30 02:30:00+00:00,32228.060546875,32236.630859375,32004.9609375,32074.0703125,0
2026-01-30 03:00:00+00:00,32223.029296875,32295.119140625,32156.0,32230.669921875,0
2026-01-30 03:30:00+00:00,32175.55078125,32232.869140625,32167.779296875,32223.8203125,0
2026-01-30 04:00:00+00:00,32246.0390625,32285.849609375,32162.26953125,32217.16015625,0
2026-01-30 04:30:00+00:00,32260.390625,32268.869140625,32207.439453125,32244.9296875,0
2026-01-30 05:00:00+00:00,32203.580078125,32311.169921875,32156.51953125,32262.720703125,0
2026-02-03 01:00:00+00:00,32221.55078125,32293.830078125,31737.66015625,31737.66015625,0
2026-02-03 01:30:00+00:00,32084.130859375,32262.599609375,32080.05078125,32222.609375,0
2026-02-03 02:00:00+00:00,31925.970703125,32131.2890625,31875.669921875,32122.240234375,0
